App_ID,Country Code,Historic Data,DataLinkedToYou
376510438,US,NONE,"Identifiers:User ID,Device ID",Location:Coarse Location,"Contact Info:Email Address,Name","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name","Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Location:Coarse Location,Search History:Search History,Identifiers:User ID,Usage Data:Product Interaction,Purchases:Purchase History,"Location:Precise Location,Coarse Location","Contact Info:Email Address,Name",User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data"
431946152,US,NONE,Purchases:Purchase History,User Content:Gameplay Content,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"User Content:Gameplay Content,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Location:Coarse Location,"User Content:Gameplay Content,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Purchases:Purchase History,Location:Coarse Location,"User Content:Gameplay Content,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
310633997,US,NONE,Identifiers:Device ID,Usage Data:Advertising Data,Purchases:Purchase History,Location:Coarse Location,Contact Info:Phone Number,User Content:Other User Content,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",User Content:Other User Content,Purchases:Purchase History,Financial Info:Payment Info,Location:Coarse Location,"Contact Info:Email Address,Phone Number",Contacts:Contacts,"User Content:Customer Support,Other User Content","Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Contact Info:Phone Number,"Identifiers:User ID,Device ID",Usage Data:Product Interaction
985746746,US,NONE,Contact Info:Email Address,Purchases:Purchase History,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Purchases:Purchase History,"Contact Info:Email Address,Phone Number","User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
333903271,US,NONE,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,User Content:Other User Content,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Identifiers:Device ID,Usage Data:Advertising Data,Purchases:Purchase History,"Location:Precise Location,Coarse Location","Contact Info:Email Address,Name",User Content:Other User Content,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Location:Precise Location,Coarse Location",Contact Info:Email Address,Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Location:Precise Location,Coarse Location","Contact Info:Email Address,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Location:Precise Location,Coarse Location","Contact Info:Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Other User Content","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",User Content:Photos or Videos,Search History:Search History
429047995,US,NONE,Contact Info:Email Address,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Location:Precise Location,Coarse Location",Contact Info:Email Address,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Advertising Data,Location:Coarse Location,Contact Info:Email Address,Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Location:Coarse Location,Contact Info:Name,Search History:Search History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data",Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,User Content:Photos or Videos,Search History:Search History,Browsing History:Browsing History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
351727428,US,NONE,"Location:Precise Location,Coarse Location","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Location:Precise Location,Coarse Location","Contact Info:Email Address,Name,Phone Number","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Location:Precise Location,Coarse Location","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Customer Support","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info",Contacts:Contacts,User Content:Photos or Videos,Search History:Search History,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Search History:Search History,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Search History:Search History,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
545519333,US,NONE,Identifiers:User ID,Usage Data:Product Interaction,Other Data:Other Data Types,Purchases:Purchase History,"Contact Info:Email Address,Name,Phone Number",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Financial Info:Payment Info,Location:Precise Location,"Contact Info:Email Address,Name,Phone Number",User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,Location:Precise Location,"Contact Info:Email Address,Name,Phone Number",User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Contact Info:Email Address,Name,Phone Number",User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
924620788,US,NONE,Location:Coarse Location,Contact Info:Email Address,"User Content:Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Contacts:Contacts,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Diagnostics:Crash Data,Diagnostics:Crash Data
1287282214,US,NONE,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name",User Content:Gameplay Content,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Location:Coarse Location,Identifiers:Device ID,Usage Data:Advertising Data,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name",User Content:Gameplay Content,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Purchases:Purchase History,Location:Coarse Location,"User Content:Gameplay Content,Customer Support","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Purchases:Purchase History,Location:Coarse Location,User Content:Gameplay Content,Identifiers:User ID,"Usage Data:Product Interaction,Other Usage Data",Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name","User Content:Photos or Videos,Gameplay Content,Customer Support,Other User Content",Identifiers:User ID,"Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
338137227,US,NONE,Purchases:Purchase History,"Identifiers:User ID,Device ID",Usage Data:Advertising Data,"Identifiers:User ID,Device ID",Usage Data:Advertising Data,"Identifiers:User ID,Device ID",Usage Data:Advertising Data,"Location:Precise Location,Coarse Location",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,"Location:Precise Location,Coarse Location",Search History:Search History,Other Data:Other Data Types,Health & Fitness:Health,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",User Content:Photos or Videos,Search History:Search History,"Identifiers:User ID,Device ID",Other Data:Other Data Types,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data","User Content:Audio Data,Customer Support,Other User Content","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
283646709,US,NONE,Purchases:Purchase History,Contact Info:Email Address,Search History:Search History,Browsing History:Browsing History,Identifiers:Device ID,"Usage Data:Product Interaction,Advertising Data,Other Usage Data",Purchases:Purchase History,User Content:Photos or Videos,Search History:Search History,Browsing History:Browsing History,Identifiers:Device ID,"Usage Data:Product Interaction,Advertising Data,Other Usage Data",Purchases:Purchase History,"Contact Info:Email Address,Name",Search History:Search History,Browsing History:Browsing History,Identifiers:Device ID,"Usage Data:Product Interaction,Other Usage Data",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
1113153706,US,NONE,Location:Coarse Location,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Diagnostics:Performance Data,"Location:Precise Location,Coarse Location","Contact Info:Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Other User Content","Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
1096918571,US,NONE,Location:Coarse Location,"Contact Info:Email Address,Phone Number",User Content:Customer Support,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content","Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Search History:Search History,Diagnostics:Crash Data,Diagnostics:Crash Data
507874739,US,NONE,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"User Content:Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Contact Info:Email Address,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
842842640,US,NONE,Location:Coarse Location,Contact Info:Email Address,"User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Contacts:Contacts,User Content:Other User Content,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
1223471316,US,NONE,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Phone Number","User Content:Emails or Text Messages,Customer Support",Search History:Search History,Browsing History:Browsing History,Identifiers:User ID,Usage Data:Product Interaction,Diagnostics:Other Diagnostic Data,Purchases:Purchase History,Location:Precise Location,"Contact Info:Email Address,Phone Number","User Content:Emails or Text Messages,Other User Content",Search History:Search History,Browsing History:Browsing History,Identifiers:User ID,Usage Data:Product Interaction,Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,Location:Precise Location,"Contact Info:Physical Address,Email Address,Name,Phone Number","User Content:Emails or Text Messages,Customer Support,Other User Content","Identifiers:User ID,Device ID","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
587366035,US,NONE,Identifiers:Device ID,Purchases:Purchase History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Identifiers:User ID,Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Email Address,Name",User Content:Photos or Videos,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Diagnostics:Crash Data,Diagnostics:Performance Data
460177396,US,NONE,Contact Info:Email Address,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Contact Info:Email Address,"User Content:Gameplay Content,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,User Content:Other User Content,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Contact Info:Email Address,Phone Number","User Content:Photos or Videos,Audio Data,Gameplay Content,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data",Other Data:Other Data Types,"User Content:Gameplay Content,Other User Content",Search History:Search History,Identifiers:Device ID,Usage Data:Product Interaction,Other Data:Other Data Types
878577184,US,NONE,Identifiers:Device ID,"Contact Info:Email Address,Phone Number",Purchases:Purchase History,Identifiers:Device ID,Usage Data:Product Interaction,Purchases:Purchase History,Financial Info:Payment Info,"Contact Info:Physical Address,Email Address,Name,Phone Number","Identifiers:User ID,Device ID",Financial Info:Payment Info,Contact Info:Physical Address,Search History:Search History,Usage Data:Advertising Data,Search History:Search History,Usage Data:Other Usage Data,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Usage Data:Advertising Data
1065781769,US,NONE,Location:Coarse Location,Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Location:Coarse Location,"Contact Info:Email Address,Name",User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data",Other Data:Other Data Types,Contacts:Contacts,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data",Location:Coarse Location,"Contact Info:Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Customer Support,Other User Content","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Usage Data:Other Usage Data,Other Data:Other Data Types
1058959277,US,NONE,Purchases:Purchase History,"Contact Info:Physical Address,Email Address,Name,Phone Number",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,Purchases:Purchase History,"Location:Precise Location,Coarse Location",Contact Info:Physical Address,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","User Content:Photos or Videos,Customer Support",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location",Contact Info:Name,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number","User Content:Emails or Text Messages,Photos or Videos,Customer Support",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
482066631,US,NONE,"Contact Info:Email Address,Name",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Contact Info:Email Address,Name",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Contact Info:Email Address,Name",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Contact Info:Email Address,Name",User Content:Audio Data,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Contact Info:Email Address,Name",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Contact Info:Email Address,User Content:Audio Data,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data","Diagnostics:Crash Data,Performance Data"
962194608,US,NONE,Location:Coarse Location,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Location:Precise Location,Coarse Location",Contacts:Contacts,"User Content:Photos or Videos,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Diagnostics:Crash Data,Diagnostics:Crash Data
1512799121,US,NONE,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
284035177,US,NONE,"Location:Precise Location,Coarse Location",Contact Info:Email Address,Identifiers:Device ID,Usage Data:Advertising Data,"Location:Precise Location,Coarse Location",Contact Info:Email Address,Identifiers:Device ID,"Usage Data:Product Interaction,Advertising Data",Location:Coarse Location,Contact Info:Email Address,Identifiers:Device ID,"Usage Data:Product Interaction,Advertising Data",Location:Coarse Location,Contact Info:Email Address,User Content:Audio Data,Search History:Search History,Identifiers:Device ID,"Usage Data:Product Interaction,Advertising Data",User Content:Audio Data,Search History:Search History,"Usage Data:Product Interaction,Advertising Data",Location:Coarse Location,Contact Info:Email Address,"User Content:Audio Data,Customer Support",Identifiers:Device ID,Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Location:Precise Location
530621395,US,NONE,Purchases:Purchase History,"Location:Precise Location,Coarse Location",Contact Info:Email Address,Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Contact Info:Email Address,Name","Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Financial Info:Other Financial Info,Search History:Search History,Browsing History:Browsing History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Purchases:Purchase History,Financial Info:Other Financial Info,Location:Precise Location,Contact Info:Physical Address,Search History:Search History,Browsing History:Browsing History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,"Financial Info:Payment Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,Identifiers:User ID,"Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Other Data:Other Data Types,Other Data:Other Data Types
951937596,US,NONE,Usage Data:Advertising Data,Usage Data:Advertising Data,Usage Data:Advertising Data,User Content:Emails or Text Messages,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Contacts:Contacts,User Content:Emails or Text Messages,Search History:Search History,Usage Data:Product Interaction,"Contact Info:Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Emails or Text Messages,Photos or Videos,Customer Support",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Location:Precise Location
